119,101,1
124,101,1
119,97,1
124,101,1
124,101,1
124,101,1
129,104,1
119,94,1
78,62,7
70,58,7
74,62,7
78,62,7
74,62,7
82,65,7
89,76,4
97,73,4
85,65,4
94,72,4
90,68,4
74,61,7
78,61,7
74,61,7
98,83,4
102,79,4
90,72,4
94,76,4
102,79,4
90,65,7
86,68,7
98,79,7
102,76,7
90,68,7
98,83,3
102,83,3
106,83,3
102,79,3
78,65,5
90,76,5
98,87,5
90,83,5
86,79,5
86,76,5
86,72,5
74,68,5
115,98,1
120,98,1
120,98,1
125,98,1
125,98,1
120,98,1
125,98,1
120,98,1
120,102,1
102,83,1
74,61,7
74,65,7
74,61,7
78,65,7
74,57,7
74,61,7
82,65,7
82,65,7
78,61,7
96,74,4
79,63,7
83,59,7
79,59,7
79,63,7
79,59,7
87,70,7
91,81,4
104,85,4
96,74,4
96,74,4
96,74,4
87,67,5
100,78,7
91,67,7
87,70,7
91,78,7
104,81,3
104,78,3
96,74,7
83,63,7
83,70,5
79,70,5
83,74,5
87,78,5
87,78,5
83,70,5
87,78,5
83,67,5
104,88,1
118,96,1
118,99,1
122,103,1
128,103,1
122,99,1
128,103,1
128,96,1
104,81,1
79,63,7
75,63,7
75,59,7
75,59,7
75,59,7
75,59,7
87,67,7
79,59,7
75,59,7
89,71,4
85,67,4
77,62,7
77,62,7
81,62,7
89,71,7
93,75,4
100,79,4
100,75,4
85,67,5
89,71,7
85,67,7
104,79,7
100,79,3
109,83,3
96,75,3
67,54,5
67,50,5
67,54,5
74,62,5
81,71,5
85,71,5
85,71,5
85,71,5
81,71,5
81,67,5
123,96,1
123,96,1
113,96,1
123,100,1
123,100,1
123,100,1
128,100,1
123,100,1
128,100,1
123,100,1
118,96,1
109,83,1
81,62,7
77,62,7
74,58,7
67,58,7
74,58,7
74,62,7
77,62,7
81,62,7
88,70,4
92,70,4
84,63,7
80,63,7
88,63,7
84,66,7
96,78,4
100,78,4
96,78,4
88,74,5
80,66,5
80,66,5
73,66,5
84,66,7
88,70,7
84,66,7
84,63,7
84,70,7
104,81,7
104,81,3
104,85,3
104,85,3
92,74,3
66,44,5
69,55,5
73,59,5
76,66,5
80,70,5
84,74,5
84,78,5
88,78,5
88,74,5
84,66,5
92,81,1
112,89,1
112,92,1
117,92,1
117,96,1
112,96,1
122,100,1
122,100,1
127,100,1
122,100,1
127,100,1
122,96,1
66,55,7
73,55,7
73,59,7
76,59,7
73,59,7
84,66,7
90,68,4
86,68,7
86,64,7
82,64,7
82,64,7
93,72,7
101,79,4
82,75,5
79,72,5
90,68,7
97,75,7
93,68,7
93,75,7
97,72,7
101,79,7
105,83,3
105,83,3
105,83,3
97,68,3
68,34,5
62,42,5
68,49,5
68,53,5
75,64,5
82,72,5
79,75,5
82,75,5
79,68,5
110,86,1
119,98,1
114,98,1
124,98,1
130,101,1
130,101,1
124,98,1
130,101,1
114,90,1
68,57,7
68,57,7
75,57,7
68,57,7
75,64,7
93,69,4
85,65,4
93,69,4
93,73,4
85,62,7
93,80,5
85,80,5
85,80,5
78,65,7
89,65,7
93,73,7
101,83,7
101,76,7
89,69,3
67,41,5
63,44,5
67,51,5
74,58,5
82,69,5
82,76,5
78,69,5
82,65,5
82,69,5
124,94,1
119,97,1
119,101,1
119,101,1
119,94,1
124,97,1
124,101,1
124,101,1
124,101,1
129,101,1
124,97,1
119,101,1
119,94,1
119,97,1
105,87,1
70,58,7
74,58,7
74,58,7
70,55,7
67,58,7
67,58,7
94,68,4
86,68,4
90,68,4
94,72,4
82,65,7
86,65,7
82,65,7
82,65,7
94,72,7
106,87,4
98,79,4
90,79,5
82,76,5
78,72,5
94,76,7
102,76,7
102,76,7
102,79,7
111,83,3
111,83,3
106,83,3
111,87,3
90,61,3
64,39,5
71,57,5
78,68,5
82,68,5
78,65,5
74,57,5
74,61,5
74,65,5
78,65,5
78,65,5
102,79,1
111,91,1
115,98,1
115,98,1
120,98,1
115,98,1
125,98,1
125,102,1
120,102,1
120,98,1
120,98,1
115,98,1
120,102,1
115,94,1
98,79,1
71,57,7
74,54,7
71,57,7
67,57,7
67,57,7
67,57,7
96,70,4
96,70,4
91,70,4
91,74,4
87,70,4
87,63,7
83,67,7
83,63,7
83,67,7
87,67,7
100,81,4
96,81,5
75,70,5
75,67,5
96,74,7
100,78,7
108,85,3
104,81,3
87,59,3
67,52,5
75,59,5
79,63,5
71,59,5
75,59,5
79,63,5
75,67,5
75,63,5
75,59,5
75,59,5
87,63,5
118,96,1
122,96,1
122,99,1
122,99,1
122,99,1
122,99,1
128,96,1
122,96,1
122,96,1
118,99,1
122,99,1
122,99,1
122,99,1
122,103,1
67,52,7
67,56,7
71,56,7
67,56,7
67,56,7
67,52,7
93,71,4
89,71,4
93,67,4
93,71,4
85,62,7
85,67,7
85,67,7
85,62,7
89,67,7
96,75,4
96,79,4
96,75,4
89,75,5
81,67,5
85,67,5
89,75,7
96,75,7
100,79,7
104,87,3
113,87,3
104,87,3
74,58,5
77,58,5
70,58,5
70,58,5
74,58,5
74,58,5
70,62,5
81,71,5
89,71,5
100,79,1
109,87,1
123,100,1
123,100,1
123,100,1
123,100,1
118,96,1
123,100,1
123,100,1
123,96,1
118,96,1
113,96,1
118,96,1
118,100,1
123,104,1
123,96,1
118,96,1
118,96,1
118,100,1
123,100,1
118,96,1
67,54,7
67,54,7
70,58,7
70,58,7
88,70,4
88,70,4
96,74,4
96,70,4
88,70,4
92,74,4
88,70,4
84,66,7
80,63,7
84,63,7
84,66,7
96,70,4
96,81,4
100,78,4
92,74,4
80,70,5
88,70,7
100,78,7
96,81,7
108,81,3
112,89,3
76,59,5
66,44,5
69,59,5
73,59,5
73,59,5
73,59,5
69,55,5
73,59,5
69,59,5
73,66,5
84,78,5
88,78,5
96,74,1
100,78,1
108,89,1
122,96,1
122,96,1
122,96,1
122,96,1
117,100,1
117,96,1
112,92,1
117,96,1
122,100,1
127,103,1
117,96,1
122,96,1
117,100,1
122,103,1
122,103,1
66,55,7
66,55,7
69,59,7
97,72,4
93,72,4
97,72,4
90,72,4
93,68,4
93,72,4
86,64,7
82,64,7
97,79,4
101,79,4
75,68,5
86,75,7
90,68,7
105,83,7
105,86,3
90,68,3
68,49,5
72,57,5
79,64,5
82,68,5
86,75,5
93,79,5
97,83,5
105,86,3
110,90,3
101,83,1
101,79,1
119,98,1
119,98,1
119,98,1
114,98,1
119,98,1
119,94,1
114,94,1
114,94,1
119,94,1
124,98,1
119,98,1
119,98,1
124,101,1
130,98,1
124,98,1
119,98,1
110,94,1
72,57,7
75,60,7
97,69,4
97,73,4
93,73,4
97,69,4
93,73,4
97,69,4
89,73,4
93,73,4
93,65,7
85,62,7
82,62,7
85,69,4
93,76,4
89,73,7
78,62,5
78,58,5
78,65,5
85,73,7
89,69,7
97,80,7
114,87,3
114,94,3
114,90,3
97,80,3
74,55,5
82,69,5
93,80,5
97,90,5
101,87,5
101,87,5
114,94,3
124,104,1
124,101,1
114,90,1
105,80,1
105,83,1
110,87,1
114,94,1
114,94,1
124,94,1
114,94,1
114,90,1
119,94,1
114,97,1
114,90,1
119,101,1
124,104,1
119,97,1
124,97,1
124,94,1
114,101,1
114,90,1
74,58,7
74,58,7
74,62,7
74,58,7
94,72,4
94,72,4
86,68,4
90,68,4
94,68,4
86,68,7
86,65,7
86,72,5
94,72,7
86,72,7
98,76,7
106,83,3
111,87,3
115,94,3
111,87,3
102,83,3
98,83,5
98,87,5
102,87,5
111,91,3
111,91,3
120,102,3
125,102,1
106,91,1
120,98,1
115,94,1
115,91,1
115,91,1
102,79,1
98,83,1
115,94,1
115,94,1
115,98,1
115,94,1
120,94,1
115,94,1
115,94,1
120,94,1
125,102,1
120,98,1
115,98,1
120,98,1
125,98,1
131,102,1
120,98,1
102,79,1
74,61,7
96,70,4
91,74,4
96,70,4
87,70,4
91,70,4
87,70,4
91,70,4
83,63,7
83,67,7
83,59,7
79,63,7
87,70,7
87,70,7
75,59,5
104,78,7
96,74,7
108,88,3
83,59,5
71,59,5
91,78,5
108,88,3
118,96,3
118,96,3
128,103,1
122,96,1
108,81,1
96,81,1
100,85,1
118,92,1
104,81,1
113,88,1
113,92,1
118,92,1
113,92,1
118,92,1
113,96,1
122,92,1
113,92,1
118,99,1
122,96,1
118,99,1
122,96,1
128,99,1
122,96,1
118,96,1
96,78,1
96,75,4
93,71,4
89,67,4
89,67,4
89,67,4
89,67,4
89,67,4
89,67,4
81,62,7
81,67,7
81,67,7
74,54,7
81,71,7
74,54,5
77,54,5
109,83,7
104,75,7
89,75,7
96,75,7
109,83,3
113,92,3
113,92,3
104,79,3
109,83,3
113,92,3
113,96,1
123,100,1
118,92,1
113,92,1
118,92,1
118,96,1
118,96,1
113,92,1
113,92,1
113,92,1
113,92,1
113,92,1
113,92,1
118,92,1
118,96,1
118,96,1
118,92,1
118,96,1
118,96,1
118,100,1
118,96,1
118,96,1
118,96,1
118,100,1
118,96,1
109,83,1
92,70,4
92,66,4
84,70,4
80,63,7
76,59,7
88,63,7
84,66,7
80,63,7
76,63,7
76,59,7
84,66,7
76,55,5
80,59,5
100,78,7
104,85,7
112,85,3
127,96,3
127,96,3
117,96,3
112,89,3
122,100,1
112,92,1
112,92,1
108,92,1
104,89,1
117,96,1
117,92,1
122,92,1
112,92,1
112,92,1
112,92,1
104,81,1
104,81,1
108,89,1
104,89,1
112,92,1
108,96,1
122,96,1
117,96,1
122,100,1
122,100,1
117,96,1
117,96,1
117,96,1
122,100,1
122,96,1
127,96,1
117,96,1
122,100,1
82,68,4
79,57,7
86,64,7
82,64,7
75,57,7
75,57,7
90,72,7
86,64,7
86,64,7
86,68,7
86,68,7
86,72,5
101,83,7
97,79,7
105,86,3
114,94,3
124,101,3
130,101,3
124,98,3
105,90,3
124,94,3
119,98,1
114,90,1
105,86,1
101,86,1
110,90,1
114,90,1
119,94,1
114,94,1
110,90,1
110,90,1
105,86,1
110,86,1
110,90,1
101,86,1
101,79,1
105,83,1
101,83,1
114,86,1
110,94,1
119,94,1
114,94,1
119,101,1
119,98,1
119,98,1
114,98,1
119,98,1
119,98,1
78,58,7
78,55,7
74,55,7
82,58,7
74,58,7
74,58,7
74,58,7
78,65,7
70,58,7
74,62,7
93,73,7
89,73,7
97,80,7
97,80,7
93,83,7
101,80,7
89,73,5
105,87,3
114,90,3
119,97,3
124,97,3
129,101,3
124,101,3
114,94,3
114,97,3
119,94,1
114,90,1
105,87,1
110,87,1
110,83,1
110,87,1
114,87,1
114,87,1
105,83,1
105,87,1
105,87,1
119,94,1
119,90,1
114,94,1
114,87,1
114,94,1
114,90,1
119,97,1
124,94,1
119,97,1
114,97,1
74,57,7
71,57,7
74,57,7
74,61,7
71,57,7
74,57,7
74,54,7
78,57,7
78,61,7
90,68,7
74,61,7
86,68,7
106,83,7
102,79,7
90,68,7
98,79,7
102,83,7
106,87,3
111,91,3
120,94,3
115,94,3
120,102,3
115,94,1
115,94,1
106,91,1
111,91,1
102,83,1
106,83,1
94,79,1
90,76,1
90,76,1
98,83,1
106,87,1
111,87,1
102,87,1
102,79,1
106,87,1
106,83,1
102,83,1
94,83,1
98,83,1
102,83,1
106,91,1
115,98,1
120,98,1
115,94,1
115,94,1
115,94,1
120,94,1
120,98,1
115,94,1
120,94,1
120,94,1
67,56,7
71,59,7
75,56,7
75,56,7
75,56,7
79,56,7
79,63,7
113,88,7
96,78,7
91,78,7
100,81,7
108,88,3
122,96,3
122,103,3
118,92,1
108,88,1
118,96,1
100,85,1
91,74,1
91,78,1
96,78,1
96,81,1
100,78,1
108,85,1
87,78,1
96,78,1
118,92,1
118,96,1
118,96,1
118,96,1
122,99,1
122,99,1
104,81,1
118,96,1
122,99,1
122,99,1
122,96,1
122,96,1
122,96,1
122,99,1
74,58,7
74,54,7
74,54,7
70,58,7
74,58,7
85,67,7
89,71,7
81,67,7
81,62,7
89,67,7
96,79,7
89,71,7
100,75,7
96,79,7
109,87,7
113,92,3
123,100,3
109,96,1
113,87,1
104,87,1
100,79,1
89,75,1
93,79,1
96,79,1
93,71,1
93,75,1
96,75,1
100,83,1
96,79,1
93,75,1
93,75,1
100,83,1
118,96,1
118,96,1
118,96,1
118,92,1
118,96,1
123,96,1
123,96,1
118,100,1
123,96,1
118,100,1
123,100,1
69,55,7
73,55,7
69,55,7
73,55,7
76,55,7
73,59,7
69,55,7
76,59,7
76,63,7
80,63,7
92,78,7
108,85,3
108,89,3
96,78,7
84,78,7
92,78,7
92,78,7
88,78,7
112,92,3
104,92,3
100,81,1
104,85,1
108,89,1
104,85,1
84,78,1
84,78,1
88,78,1
104,85,1
104,85,1
96,78,1
96,78,1
100,78,1
96,85,1
108,85,1
100,81,1
108,85,1
112,92,1
112,92,1
112,92,1
122,92,1
122,96,1
122,96,1
108,89,1
112,85,1
122,96,1
127,100,1
122,96,1
122,96,1
117,100,1
122,100,1
122,100,1
68,53,7
68,57,7
68,57,7
72,57,7
72,57,7
72,60,7
82,64,7
75,68,7
90,72,7
101,83,3
105,83,3
110,86,3
79,72,7
86,72,7
90,68,7
86,68,7
90,72,7
101,83,7
114,90,7
114,94,3
114,94,1
105,86,1
90,79,1
90,75,1
105,86,1
86,79,1
90,75,1
90,75,1
90,75,1
97,79,1
93,79,1
82,72,1
97,79,1
101,86,1
101,86,1
101,83,1
97,83,1
93,79,1
90,75,1
93,83,1
105,83,1
93,83,1
97,79,1
101,86,1
105,90,1
101,86,1
114,98,1
114,98,1
110,86,1
114,86,1
124,98,1
124,94,1
124,94,1
124,98,1
114,94,1
119,90,1
101,86,5
74,55,7
78,62,7
114,83,3
110,87,3
110,87,3
105,87,3
114,94,3
114,94,3
105,83,3
93,73,7
82,69,7
89,73,7
89,73,7
97,83,7
114,94,3
114,94,3
119,90,3
101,80,1
101,76,1
97,76,1
93,76,1
89,73,1
85,73,1
85,76,1
89,76,1
89,80,1
97,80,1
82,73,1
78,73,1
82,73,1
89,76,1
97,80,1
97,83,1
105,83,1
101,80,1
93,76,1
97,80,1
105,87,1
105,87,1
101,87,1
105,87,1
101,83,1
119,97,1
119,97,1
114,90,1
105,80,1
110,94,1
114,90,1
114,87,1
114,87,1
110,87,1
110,87,1
110,90,5
105,83,5
74,65,7
94,72,7
94,76,7
98,79,3
111,91,3
115,87,3
115,91,3
111,87,3
106,87,3
115,87,3
106,87,3
115,87,3
106,79,3
82,65,7
78,65,7
78,61,7
78,65,7
82,65,7
102,87,7
111,94,3
111,91,1
115,94,1
111,87,1
102,87,1
82,72,1
86,76,1
82,76,1
86,76,1
94,79,1
98,83,1
106,87,1
94,76,1
90,76,1
90,79,1
98,76,1
98,83,1
98,79,1
98,83,1
102,79,1
98,83,1
106,87,1
98,83,1
111,87,1
115,94,1
115,94,1
120,98,1
98,83,1
106,91,2
111,87,1
111,91,1
106,87,1
111,87,1
111,87,5
115,94,5
111,94,5
115,94,5
78,68,7
82,68,7
78,68,7
78,68,7
113,81,3
104,85,3
113,88,3
122,92,3
113,88,3
113,85,3
113,85,3
104,81,3
104,81,3
108,85,3
104,85,3
96,74,7
83,59,7
75,63,7
100,81,7
118,96,3
108,88,1
104,85,1
79,74,1
79,67,1
83,74,1
100,85,1
104,85,1
100,78,1
87,74,1
96,78,1
104,85,1
100,81,1
100,78,1
104,81,1
104,81,1
104,85,1
104,85,1
104,85,1
108,85,1
113,92,1
118,96,1
122,103,1
122,92,1
113,88,1
108,88,1
96,103,2
104,121,2
118,132,2
118,132,2
118,125,2
108,107,2
104,92,2
108,88,1
104,85,5
108,88,5
122,99,5
122,96,5
83,74,5
79,70,5
75,70,5
71,67,5
71,67,5
104,83,3
104,87,3
109,83,3
109,87,3
113,87,3
109,87,3
100,79,3
100,79,3
109,87,3
100,79,3
96,71,7
81,62,7
96,79,7
113,92,3
118,96,3
118,96,1
113,92,1
100,87,1
104,83,1
96,75,1
85,71,1
77,71,1
77,71,1
74,67,1
85,75,1
89,79,1
96,83,1
96,83,1
96,83,1
109,87,1
113,92,1
109,87,1
104,87,1
109,87,1
104,87,1
104,87,1
104,87,1
109,87,1
109,92,1
118,96,1
123,96,1
123,96,1
128,100,1
123,96,1
118,96,1
118,92,1
118,92,1
113,125,2
123,133,2
113,125,2
113,125,2
113,104,2
104,83,5
118,96,5
118,96,5
118,96,5
113,96,5
81,75,5
81,79,5
67,71,5
67,62,5
108,85,3
100,81,3
108,81,3
104,81,3
112,89,3
108,89,3
104,85,3
96,81,3
100,78,3
100,78,3
112,89,3
96,81,3
100,81,7
108,89,3
108,89,3
112,92,3
100,85,1
92,78,1
96,81,1
96,78,1
88,78,1
88,70,1
84,70,1
80,70,1
80,74,1
84,70,1
88,74,1
96,81,1
88,81,1
100,81,1
100,81,1
104,85,1
112,92,1
117,92,1
112,89,1
112,89,1
112,89,1
112,92,1
117,92,1
108,89,1
108,85,1
108,85,1
112,89,1
108,92,1
122,100,1
122,96,1
122,100,1
122,100,1
112,122,2
108,114,2
112,125,2
112,133,2
112,133,2
112,114,2
104,89,2
100,81,5
112,89,5
112,92,5
117,92,5
108,85,5
88,78,5
76,74,5
80,74,5
76,74,5
73,66,5
101,83,3
105,83,3
101,83,3
97,79,3
101,83,3
110,86,3
105,86,3
110,86,3
114,86,3
119,94,3
119,98,3
110,90,3
105,79,3
101,79,3
105,83,3
110,90,3
105,86,3
110,90,1
114,90,1
93,83,1
93,79,1
90,75,1
86,79,1
93,79,1
86,75,1
82,72,1
82,72,1
82,72,1
93,83,1
93,79,1
93,79,1
105,86,1
114,94,1
110,94,1
105,90,1
110,90,1
114,94,1
114,94,1
114,90,1
119,90,1
114,90,1
110,86,1
101,83,1
105,86,1
105,86,1
105,86,1
110,94,1
119,94,1
124,98,1
124,101,1
130,101,1
130,101,1
114,98,1
110,98,1
97,105,2
119,135,2
119,139,2
110,124,2
101,101,2
97,79,5
105,94,5
119,98,5
110,86,5
86,75,5
72,72,5
75,68,5
75,68,5
72,64,7
105,80,3
101,80,3
101,76,3
124,94,3
124,97,3
114,94,3
105,83,3
101,83,3
110,87,3
114,87,3
101,87,3
105,94,1
101,83,1
85,73,1
89,76,1
82,73,1
82,65,1
85,73,1
89,73,1
97,80,1
101,87,1
93,80,1
89,76,1
93,80,1
101,83,1
101,83,1
93,83,1
105,90,1
114,90,1
114,94,1
114,90,1
114,90,1
114,90,1
114,90,1
105,87,1
105,87,1
114,90,1
119,97,1
105,122,2
114,136,2
114,133,2
114,133,2
110,133,2
114,136,2
114,133,2
114,122,2
97,80,5
110,94,5
93,80,7
82,65,7
78,69,7
74,69,7
78,65,7
102,83,3
98,76,3
111,87,3
115,91,3
111,87,3
106,83,3
106,83,3
106,79,3
102,79,3
102,79,3
111,87,3
102,91,3
102,87,3
111,91,1
102,83,1
90,76,1
86,72,1
82,72,1
82,72,1
98,79,1
94,79,1
90,76,1
82,72,1
94,76,1
90,76,1
94,76,1
94,76,1
90,76,1
94,79,1
90,83,1
102,87,1
115,91,1
102,83,1
102,83,1
115,91,1
111,91,1
106,87,1
111,87,1
106,83,1
111,91,1
111,98,1
120,102,1
120,98,1
125,98,1
111,94,1
111,131,2
115,131,2
111,124,2
106,124,2
98,91,2
98,79,5
106,98,5
111,98,5
111,91,5
94,76,7
98,76,4
86,72,4
78,65,7
74,65,7
104,78,3
100,78,3
100,81,3
108,88,3
104,88,3
104,81,3
104,85,3
100,81,3
104,85,3
100,81,3
104,85,3
113,92,3
104,88,3
104,85,1
96,78,1
91,78,1
87,74,1
91,74,1
87,78,1
87,78,1
96,78,1
83,67,1
83,70,1
87,74,1
91,78,1
96,70,1
96,78,1
104,85,1
100,85,1
96,85,1
100,81,1
96,81,1
104,85,1
104,88,1
91,78,1
83,74,1
104,88,1
108,85,1
100,85,1
96,85,1
100,85,1
108,92,1
122,103,1
122,99,1
122,99,1
128,99,1
104,92,1
108,92,1
100,99,2
104,114,2
118,128,2
104,107,2
91,85,5
91,81,5
96,78,5
108,92,5
104,85,4
91,74,4
104,83,3
104,83,3
100,79,3
96,79,3
100,79,3
104,83,3
113,87,3
109,87,3
104,79,3
104,79,3
109,83,3
100,83,3
104,83,3
104,83,3
113,87,3
109,92,3
100,87,3
109,92,1
113,87,1
100,83,1
93,79,1
85,75,1
85,75,1
89,75,1
93,75,1
96,79,1
89,71,1
89,79,1
96,79,1
96,79,1
104,87,1
109,87,1
96,79,1
96,79,1
100,83,1
109,92,1
104,87,1
85,71,1
109,92,1
113,92,1
100,87,1
104,92,1
113,96,1
113,96,1
118,96,1
100,83,1
104,92,1
100,83,1
100,87,1
96,92,5
100,96,2
100,87,5
96,87,5
89,79,5
85,75,5
89,79,5
100,92,5
104,100,5
104,96,5
96,79,4
96,79,4
108,81,3
104,78,3
108,85,3
112,92,3
108,85,3
104,81,3
104,81,3
108,92,3
108,89,3
104,89,1
100,92,1
108,89,1
92,78,1
96,78,1
84,74,1
92,74,1
84,78,1
88,74,1
96,78,1
92,81,1
84,74,1
84,70,1
80,70,1
84,70,1
92,74,1
88,78,1
96,81,1
108,92,1
100,85,1
96,81,1
96,81,1
100,81,1
104,89,1
104,89,1
88,78,1
84,70,1
96,81,1
112,89,1
112,89,1
122,92,1
108,89,1
112,89,1
112,92,1
112,96,1
112,96,1
104,89,1
92,81,1
104,85,1
112,92,1
96,85,5
104,92,5
104,96,5
100,92,5
100,89,5
88,81,5
88,78,5
84,78,5
88,74,5
92,81,5
96,92,5
104,96,5
104,85,5
92,78,4
100,81,4
96,81,4
97,75,3
97,79,3
101,79,3
105,83,3
110,94,3
110,83,3
105,83,3
105,86,3
110,90,3
119,94,1
110,90,1
97,86,1
90,79,1
97,83,1
93,75,1
86,72,1
86,75,1
86,72,1
82,75,1
86,75,1
86,72,1
86,75,1
90,79,1
97,83,1
93,79,1
105,86,1
93,75,1
97,83,1
93,75,1
114,94,1
114,94,1
114,94,1
114,94,1
119,98,1
119,98,1
114,98,1
124,98,1
110,94,1
90,79,1
105,86,5
97,86,5
101,90,5
97,86,5
90,83,5
86,79,5
90,72,5
97,90,5
97,90,5
93,90,5
110,90,5
97,79,4
97,83,4
97,79,4
97,76,3
101,76,3
105,80,3
114,94,3
114,94,3
110,87,3
110,83,3
105,80,3
101,83,3
101,83,3
105,87,3
110,87,3
110,94,3
110,87,3
105,90,3
101,83,1
93,80,1
101,80,1
89,76,1
97,80,1
97,80,1
89,73,1
93,73,1
85,69,1
97,80,1
93,80,1
93,83,1
97,83,1
93,80,1
97,83,1
97,80,1
85,80,1
89,80,1
105,87,1
110,90,1
119,94,1
110,90,1
114,97,1
119,97,1
124,94,1
114,94,1
119,94,1
119,94,1
114,97,1
124,97,1
114,94,1
114,97,1
114,94,1
114,94,1
101,87,1
105,90,1
114,97,1
101,83,5
82,87,5
82,83,5
85,76,5
97,83,5
97,87,5
101,90,5
98,76,3
102,79,3
94,76,3
98,79,3
115,94,3
125,98,3
115,87,3
102,79,3
94,76,3
102,83,3
102,79,3
102,79,3
111,91,3
106,91,3
111,91,3
106,91,1
111,91,1
102,83,1
90,79,1
86,76,1
90,76,1
90,76,1
90,76,1
102,83,1
98,79,1
94,76,1
98,76,1
98,79,1
90,72,1
82,76,1
94,79,1
98,79,1
90,79,1
94,79,1
98,83,1
90,76,1
106,87,1
106,91,1
111,91,1
111,91,1
115,94,1
115,98,1
115,94,1
115,94,1
115,94,1
115,94,1
115,94,1
115,94,1
115,94,1
111,98,1
131,102,1
120,94,1
102,76,5
90,83,1
86,83,5
90,83,5
102,91,5
106,94,5
102,94,5
106,87,4
98,79,4
108,81,3
100,85,3
118,96,3
122,92,3
122,96,3
113,88,3
100,81,3
104,81,3
104,81,3
108,88,3
113,96,3
108,92,3
113,96,3
113,92,1
96,78,1
87,74,1
87,74,1
96,78,1
96,78,1
96,78,1
96,78,1
87,74,1
87,74,1
83,70,1
79,74,1
87,74,1
96,74,1
91,81,1
100,85,1
104,85,1
108,85,1
113,88,1
118,92,1
118,92,1
118,92,1
118,92,1
118,96,1
122,96,1
118,92,1
122,92,1
122,96,1
122,96,1
113,92,1
118,92,1
118,96,1
118,96,1
122,99,1
122,103,1
122,96,1
122,99,1
122,96,1
133,103,1
96,85,1
96,85,1
100,88,1
100,85,1
96,85,5
91,81,5
83,78,5
91,81,5
108,96,5
108,88,4
100,81,4
108,88,4
109,87,3
113,92,3
123,96,3
123,96,3
118,96,3
118,96,3
100,79,3
96,79,3
104,83,3
113,92,3
109,92,3
118,100,3
123,100,1
100,87,1
104,83,1
100,83,1
96,79,1
96,79,1
89,79,1
89,75,1
89,79,1
96,79,1
93,79,1
93,75,1
89,75,1
85,75,1
81,71,1
81,71,1
85,75,1
104,83,1
104,87,1
104,83,1
104,83,1
109,92,1
113,92,1
109,92,1
118,92,1
118,92,1
118,92,1
118,96,1
113,96,1
123,96,1
123,96,1
118,96,1
113,92,1
113,96,1
118,96,1
118,96,1
123,100,1
123,100,1
118,92,1
96,79,1
96,83,1
104,87,1
100,83,1
100,87,1
96,83,5
89,75,5
89,71,5
109,96,5
113,96,5
109,92,5
104,83,4
100,79,4
100,83,4
